"gene_id","baseMean","logFC","lfcSE","stat","pvalue","FDR"
5445,4715.31189854522,-0.104368147586987,0.053984475815438,-1.93329926817851,0.0531993419277961,0.118620255311535
51666,26.4971983639572,-0.42884847286567,0.615249057462341,-0.69703231181613,0.485782572724129,0.6393699632213
5166,2750.58343717517,-0.147991690729005,0.303155864426884,-0.488170304766438,0.625429216300054,0.756913554143324
1780,173.096671650101,-0.746620596812581,0.432904764572459,-1.72467632124574,0.0845858206184994,0.17235855037524
10165,6098.0590023198,-6.50750829312917e-06,0.0938301796846798,-6.93541066957127e-05,0.999944663429084,0.999987133247881
7979,10836.4746472839,-0.23872796970942,0.0675468352799479,-3.53425839597091,0.000408921095370936,0.00189023270097331
285987,41.3764516822178,-0.353551835876806,0.59781844509018,-0.59140335796008,0.55425019098675,0.697871939180888
1750,115.685030885772,0.398853055058472,0.307851497961102,1.29560212537562,0.195112596518537,0.329597806488468
57001,1392.62131050138,-0.191558649327227,0.0856990813250994,-2.23524740715189,0.0254011107306346,0.0642170186688609
440,10011.2258694973,-0.643360757673826,0.17431986960495,-3.69069090707694,0.000223645766228185,0.0011245356984395
389538,1343.02143329139,-0.255612615624545,0.100790714707919,-2.53607305360702,0.0112103345549451,0.0324298696188848
22853,4871.22281653637,0.668653269167352,0.0906810324494119,7.37368390176163,1.65976463488401e-13,4.99787570986232e-12
168620,492.782992098235,0.262639003921738,0.364560503131921,0.720426380985925,0.471262512011081,0.62623218917299
25851,1709.59249701006,0.293561928048169,0.0637481490919492,4.60502669065326,4.12412962370677e-06,3.17082427318812e-05
25798,7613.47597400068,0.0986402317209834,0.0570853257785663,1.72794374693784,0.0839983101497434,0.171420934126322
55971,7696.79270599635,-0.224604400734703,0.0921887726742332,-2.43635308529799,0.0148361947949149,0.0408884291768851
8295,10445.0820422385,0.122548877065399,0.0517165724395025,2.36962488588653,0.0178061404555707,0.047665375913491
101927550,102.14028155069,-0.308988430518098,0.186368572142961,-1.65794279027408,0.0973290142067005,0.192462819494845
57154,6142.8462501546,0.0189631761951059,0.0547131449547697,0.346592691953321,0.728897336965773,0.833468211580188
402569,68.8024290406793,0.0394256080595684,0.349346128823448,0.112855431352134,0.910145171142007,0.952020306796935
84176,107.94599198816,-1.22170176473339,0.452511872574806,-2.69982256549838,0.00693764655877602,0.0216847573845217
10552,14283.7381933241,-0.182882701515621,0.0437142731458155,-4.18359241398314,2.86938367680858e-05,0.000180805143984862
10095,14858.182800458,0.0509317788100693,0.0656321368420874,0.776018902639304,0.437737824985451,0.595342950350884
11333,21203.4377965714,-0.206184811755276,0.0535513878788425,-3.85022349414657,0.000118010090437027,0.000636108058812903
8896,3662.98910051774,-0.29650452821278,0.0622914404386923,-4.75995620143994,1.93634974735879e-06,1.60626942712163e-05
10898,3219.60760794837,-0.253297433603005,0.0626531549584762,-4.0428520123349,5.28049509723901e-05,0.000307960958096604
9551,7270.67864099118,-0.141000291519629,0.104439257982165,-1.35006983239681,0.176993584026336,0.30629347708985
285989,353.33262523709,0.105741332410621,0.130645313957198,0.809377154126354,0.418298239098279,0.57746626848635
84124,1354.4822359336,0.168142775702269,0.0656076352172351,2.56285377678264,0.0103815760872144,0.0304576134087641
23660,1762.05000362119,0.218975027301565,0.0773139332767929,2.83228414363048,0.00462167588956532,0.0153787743114934
221786,480.662851403978,0.181304832461615,0.103308842610139,1.75497883705669,0.0792629277305707,0.163587384595712
79027,3105.59942857284,0.117750710869732,0.0803967160047995,1.46462090395213,0.143024375515259,0.260221716928645
100289187,27.3776180879457,-0.122411767049381,0.316596466030382,-0.386649189690052,0.699015936661664,0.813127393262274
221785,1262.75694332502,0.111479785315976,0.0736661387813528,1.51331109733954,0.130200655159009,0.241740282756325
1577,268.069831526593,0.549915545669264,0.284105532852142,1.93560308434915,0.0529163323308113,0.118088774821775
89122,2109.11187097132,0.464432102764114,0.0847140463473357,5.48235059933152,4.19711406447903e-08,5.02671721428058e-07
349149,19.5893458362612,0.242179923278522,0.564055181950116,0.429355018849804,0.667664883058212,0.789506261494096
563,977.161763419613,-0.639125638297952,0.606850523029829,-1.05318462132484,0.292256385352109,0.445002550292901
7586,7866.4072649587,0.211579151189237,0.0878975226947297,2.40711165346555,0.0160792531037301,0.0437370016289155
7589,224.163270895759,0.118186530000364,0.24350266005378,0.485360324089524,0.62742077135341,0.758413498826525
7551,1845.19131808525,-0.0279730945759714,0.0490759669049675,-0.569995791018025,0.568680552832316,0.709812707657631
10980,12808.5308830073,0.0559687672791614,0.0661409966500694,0.846203869217062,0.397439023838043,0.556460924615498
4176,23454.6045528733,-0.709123101354437,0.0846797208536329,-8.37417854246522,5.5610396022125e-17,2.81045023718185e-15
407014,43.913710518538,-1.44085743400818,0.375477200053506,-3.8374032665708,0.000124342189643033,0.000664372460419288
9179,612.813595127045,0.0262801973281738,0.106708468951196,0.246280333571211,0.805465232714355,0.885275660716592
6878,4393.60146746786,-0.158816906607207,0.0632790772088799,-2.50978543955316,0.0120804538166909,0.0345165145151365
245812,400.412784805025,0.172533183796051,0.156013857882301,1.10588370890881,0.268776856928936,0.419186235145483
