"gene_id","baseMean","logFC","lfcSE","stat","pvalue","FDR"
57549,613.191771351165,0.740945965582565,0.20578538181335,3.60057628512511,0.000317512651463168,0.0015169302290167
5202,7925.07187331494,-0.507688633778289,0.111029775317287,-4.57254490813371,4.81835910173399e-06,3.63934034199984e-05
6391,8768.50556151598,-0.518097049510929,0.0684211912854502,-7.57217230184507,3.67034195315493e-14,1.21090761859908e-12
257177,517.485802777156,-0.559717475595606,0.127926263422675,-4.37531325171495,1.21258216488401e-05,8.4050175450867e-05
25903,47.8795532434517,1.480883113351,0.603224961534537,2.45494335908083,0.0140906788154763,0.0391808274264575
127933,16156.5806477911,0.916968330910993,0.0999113124296637,9.17782289724727,4.39894751632071e-20,3.42190677139673e-18
339512,435.728652731111,1.16626213318572,0.255018503096443,4.57324515290038,4.80227695442961e-06,3.63064949927791e-05
83540,3294.3548204632,-1.07669375104879,0.12614415280382,-8.53542337965726,1.39643122868713e-17,7.5631287262922e-16
5087,4499.54325921187,0.574252468603153,0.184345450004647,3.11508891913892,0.00183889466878664,0.00696287747529831
223,4273.89954922284,0.718527828230667,0.0759535231964133,9.46009872869989,3.07652585255458e-21,2.74277464911172e-19
9095,88.5398429860469,0.586050655678847,0.187296440241789,3.12900050274467,0.00175402008196319,0.00668938829143807
101928596,602.048553718411,1.57006789687269,0.177515203281618,8.84469537170776,9.17783411452854e-19,5.87270361142957e-17
481,6898.63741624104,1.22332435196729,0.127361687711841,9.60512045612252,7.60689337428063e-22,7.18534469978924e-20
8548,2176.2952939159,0.630822587163435,0.0909214360921828,6.93810628468143,3.97390708626267e-12,9.96239045053748e-11
57821,49.9081415765135,-0.762403632863344,0.313959082960209,-2.42835348375626,0.015167552183918,0.0417219423828383
23215,23219.4048382638,0.538142002072702,0.0904749524253417,5.94796667637673,2.71493846841278e-09,4.18568328695977e-08
26802,26.49531441665,-0.800254096153276,0.32751303599776,-2.44342669816279,0.0145485247133104,0.0402774840676069
26774,254.156456815618,-0.583700254913851,0.181698337765306,-3.21246887612037,0.00131599406605615,0.00521435950917479
692197,20.0802950297079,-0.984423321504661,0.372700055712033,-2.64132861376677,0.00825815771737332,0.0249902183098774
692196,49.8022187925863,-0.531198400236813,0.223991699881822,-2.37150930376917,0.0177156006683456,0.04745591948109
9674,1465.16003147939,-0.83353541944158,0.225944017960204,-3.68912364649721,0.000225027842071853,0.00112969529447587
9213,5304.5214546595,1.29956278160765,0.188522373167983,6.8934140800873,5.44690235618278e-12,1.33596435069961e-10
10228,4620.93016386616,-0.571110511224475,0.0700745924837974,-8.15003685332207,3.63813383601826e-16,1.59045580836842e-14
2752,22897.9833533398,0.560038829621623,0.158420716422862,3.5351363272891,0.000407564830283512,0.00188561116378107
6041,637.873070753198,0.610544193536225,0.153399747134229,3.98008604930739,6.88903272268659e-05,0.000391975834622852
23057,836.478735595992,0.883763782199726,0.289269426750724,3.05515792708126,0.00224942040428825,0.00830333854283559
4688,1658.46284050977,-0.705502428591652,0.221011281917736,-3.19215572377093,0.00141215176823438,0.00553866446122378
54823,402.61958979593,0.688094760268914,0.106683776076919,6.44985381631786,1.11958089831847e-10,2.24609725352918e-09
5743,2057.15423719105,-0.952334238127603,0.314482188877509,-3.02826128731423,0.00245965317298759,0.00894824305413573
5321,519.904733027034,-0.782265998278559,0.307064483932093,-2.54756261050222,0.0108478385172057,0.0315513836930971
5997,2104.85550456483,-1.25921428358811,0.248545063429437,-5.06634195913374,4.05533137955003e-07,3.93362186198529e-06
140609,5359.90322882307,0.724230980052517,0.143570968338386,5.04441105631858,4.54920382364476e-07,4.33321221353053e-06
2494,432.15182269386,-0.761871073866532,0.320254863074455,-2.37895239607777,0.0173619179480104,0.0467055900859428
252839,5440.54678680142,0.509046730931015,0.0586368860730348,8.68133976788902,3.9113379482881e-18,2.29885266301422e-16
5317,72.5698493094092,1.37316459561286,0.550940519431169,2.49240080767814,0.012688276553949,0.0359169212691074
149345,834.132600674945,0.881707922899327,0.121252862392674,7.2716462564318,3.5513258462676e-13,1.0265207623756e-11
1999,19900.912164329,1.09454408408148,0.127497409595714,8.58483390017265,9.09677646542054e-18,5.0123870045055e-16
9283,53.5948242053225,2.05180174172249,0.471426859773687,4.35232252720491,1.34702902262318e-05,9.21379463793417e-05
29089,3920.40544213485,-0.722737435758989,0.126219715046664,-5.72602652043536,1.02810156066311e-08,1.40162746272877e-07
100506696,109.797746325873,0.692627638558913,0.248299074234939,2.7894894118838,0.00527912225852028,0.0172050337822673
7832,10577.3556508991,0.938101263834268,0.195934689854852,4.78782631360079,1.68597462223042e-06,1.41484565204519e-05
5129,1070.10600634754,0.796413396931356,0.138426202062056,5.75334282865267,8.74957946587907e-09,1.20946930787487e-07
254428,3533.38354118632,1.55993910719102,0.128758613541456,12.1152213765394,8.7726946654339e-34,2.1417521791657e-31
1510,7230.83433120729,-0.929282037242199,0.259486308402672,-3.58123726435745,0.000341970921370145,0.00161750716876984
729533,489.065703147693,-0.658107707747067,0.123251416003737,-5.33955494456237,9.31750290375786e-08,1.03470576332914e-06
50486,789.356803277867,-0.892148703909704,0.316912781453185,-2.81512376944473,0.00487584513556221,0.016073296746383
56256,401.882326413528,-0.970288145315504,0.373228515970806,-2.59971600184858,0.00933009397272878,0.0278202294726105
51514,4697.57212933626,-0.611094295279858,0.0836625674048318,-7.30427375391023,2.78768302747641e-13,8.13193786084984e-12
55509,97.318233236068,-1.15336811361216,0.357107424782456,-3.22975114369232,0.00123898010396534,0.00495817007798752
7042,1369.37429309785,0.625166411950148,0.249573802746185,2.5049360352374,0.0122473540200176,0.0349304926210746
6791,63.7379834696865,-0.587927395168896,0.243727179721702,-2.41223566382795,0.0158550296714322,0.0432680078858052
